Filename,Avg_Peak_to_Peak_1st_MFCC,RMS_1st_MFCC,Spectral_Centroid_1st_MFCC,Range_Val_1st_MFCC,Max_Val_1st_MFCC,Min_Val_1st_MFCC,Avg_Peak_to_Peak_2nd_MFCC,RMS_2nd_MFCC,Spectral_Centroid_2nd_MFCC,Range_Val_2nd_MFCC,Max_Val_2nd_MFCC,Min_Val_2nd_MFCC
01-MFCC.csv,0.4419176875831713,251.61436232153343,2.5553330455277234e-17,461.200687,-45.292313,-506.493,0.2402491302078002,162.87323669282867,-4.55436663608335e-18,234.517009,220.48361,-14.033399
02-MFCC.csv,0.3690887663885578,255.01583903117347,6.6148876524831985e-18,523.550974,-65.715126,-589.2661,0.20837004702567993,150.41951435549132,9.547407001773592e-18,232.73408400000002,230.22067,-2.513414
03-MFCC.csv,0.6788368210388654,185.15898996462752,4.151886323678346e-18,549.55663,60.60338,-488.95325,0.2953670004855123,131.24764935300135,0.0,293.509845,218.80273,-74.707115
04-MFCC.csv,0.5087429215747867,268.9394888320413,-1.336654180281909e-17,512.499055,-109.973145,-622.4722,0.2709906550552327,97.00700565468094,-3.032155388932195e-18,202.410897,201.9951,-0.415797
05-MFCC.csv,0.3489556939316482,257.4736043045811,-1.1681856050427975e-06,438.60751,-134.45279,-573.0603,0.16513999957398462,205.27037181307946,-1.001033015902035e-06,248.8786569,249.42326,0.5446031
06-MFCC.csv,0.47161579388638014,199.53104341453675,3.2985764382862333e-18,523.762346,-14.797104,-538.55945,0.2516202373985537,128.6294565606591,-6.494874468373018e-18,224.69108,206.12135,-18.56973
07-MFCC.csv,0.4821921219253722,285.207094700705,4.903993548321132e-18,525.50714,-110.60651,-636.11365,0.1883627119750125,169.52403376029903,1.0815817426817334e-17,240.3313,240.3313,0.0
08-MFCC.csv,0.5721054280348369,178.0758040852769,-7.37165955313184e-06,559.0067429999999,27.711243,-531.2955,0.29918775247878515,131.24215999253158,-3.619234357805468e-06,314.062405,224.69936,-89.363045
09-MFCC.csv,0.260679233592881,267.33484307777707,-1.4219362446144179e-06,367.65652,-166.70871,-534.36523,0.1565833961809418,198.1914665507196,-5.144105464368295e-06,201.69512500000002,254.29964,52.604515
10-MFCC.csv,0.32393297359403345,197.69504271653227,-1.1096913650868254e-06,443.65091,-72.48359,-516.1345,0.20330702929516897,195.40824127430588,-3.6679954575816916e-06,268.27350275952,268.27307,-0.00043275952
100-MFCC.csv,0.3613134963791132,277.581164648748,-4.321270865391246e-06,438.0094700000001,-144.36943,-582.3789,0.16043966675136576,202.173948828333,-2.1105096227087916e-06,251.2797385,255.57121,4.2914715
101-MFCC.csv,0.4889303218583822,259.8987971251538,4.003298526452617e-18,523.7018899999999,-84.56001,-608.2619,0.18938792924713124,169.50229436871828,-3.271438581599266e-17,236.30643,236.30643,0.0
102-MFCC.csv,0.32389783480352846,302.88271930520443,-2.454142898798852e-18,418.82952000000006,-181.93658,-600.7661,0.22540266717989843,170.81221913132597,1.738128355721094e-18,273.22908959999995,272.21725,-1.0118396
103-MFCC.csv,0.6593719263729613,223.2934106479717,3.2051752026150115e-18,526.116562,29.350542,-496.76602,0.3431652502227774,119.58584300601723,-5.537520617352394e-18,314.39065,205.90707,-108.48358
104-MFCC.csv,0.48951594047027164,189.96559062521735,-9.528783108686698e-18,505.4091712,-2.3464088,-507.75558,0.2707347372854093,143.11692630792024,-4.5117683069563704e-18,206.419,206.419,0.0
105-MFCC.csv,0.31683449548573484,324.7731188954902,4.12007825529293e-18,377.03801,-200.07704,-577.11505,0.19912757500902853,178.88398831255964,0.0,237.24057,237.24057,0.0
106-MFCC.csv,0.44455092928112216,233.4320418963463,-4.10707916109457e-06,488.70374,-54.07,-542.77374,0.2585894419303665,157.32085874835747,-4.919461649966655e-06,219.79504,219.79504,0.0
107-MFCC.csv,0.43791715237518386,251.3253052598682,4.186156299220481e-18,531.7779929999999,-34.272007,-566.05,0.22490441524617116,132.40435731633622,-3.849120229321104e-18,303.098896,198.5284,-104.570496
108-MFCC.csv,0.37792618039044606,207.74308410577305,8.072712391800479e-18,439.76753299999996,-36.076427,-475.84396,0.17864696978950811,121.24104324984233,0.0,216.98857199999998,212.05817,-4.930402
109-MFCC.csv,0.5345316227577859,253.74478494435007,-3.1581863865899354e-18,537.70283,-49.69982,-587.40265,0.2681878909577785,136.30768724238868,3.574517306968075e-18,234.738495,205.95483,-28.783665
11-MFCC.csv,0.5149870705104469,198.70321750833207,-9.90097519234428e-18,526.012216,-19.789484,-545.8017,0.30090869612007404,125.35989268407236,0.0,208.42220724999999,208.20432,-0.21788725
110-MFCC.csv,0.47947919243845494,235.06886112663435,-4.537848914917587e-18,556.739946,-47.797054,-604.537,0.24659104219063613,164.67985374883474,0.0,257.14,257.14,0.0
111-MFCC.csv,0.31081486913152795,291.49236003547014,-1.181084147444092e-17,416.22756000000004,-176.43504,-592.6626,0.17723085507604797,215.8929634924389,-6.186563652078763e-18,272.3041,272.3041,0.0
112-MFCC.csv,0.43552132285164225,185.1707581354607,2.2216605427724334e-18,530.7478560000001,-16.615744,-547.3636,0.23452738936701475,123.47444484039303,-7.482404586917133e-18,171.47856414,170.98947,-0.48909414
113-MFCC.csv,0.45178572480441787,184.91436837164252,2.0511202815714964e-18,541.693292,-12.030768,-553.72406,0.287972845477716,119.70979359196967,-3.2973752368410875e-18,211.1871416,205.61084,-5.5763016
114-MFCC.csv,0.5456064086274839,195.2531145611631,-1.3905017372763883e-17,544.894134,56.234074,-488.66006,0.264183154601392,148.9883602258682,3.933406137989947e-18,247.263345,221.18283,-26.080515
115-MFCC.csv,0.43338079557903736,264.0365920974139,4.248260819057765e-18,460.83891,-79.37479,-540.2137,0.23562678474029758,161.07077570655548,4.833647049417544e-18,239.01439,239.01439,0.0
116-MFCC.csv,0.5773929386611619,452.0992779858916,-4.292030878006995e-06,573.1242100000001,-86.86132,-659.98553,0.34624451739899736,152.06923812863832,-7.699034423797519e-06,234.66458,234.66458,0.0
12-MFCC.csv,0.5463314231335712,256.8493806524466,-6.2355046951663394e-18,580.18319,-24.69241,-604.8756,0.3463652502863877,135.95328632359158,1.6542334686892492e-17,321.65869,237.50055,-84.15814
13-MFCC.csv,0.4710992418098615,191.6660138899972,6.288385610156261e-18,561.9019699999999,21.28753,-540.61444,0.2609499192608418,131.09807565822678,1.906389454970735e-18,205.5141856,201.44824,-4.0659456
14-MFCC.csv,0.4269171817293004,194.4518388477919,0.0,490.52737999999994,-46.83692,-537.3643,0.2610227583868011,121.77204210257266,8.068249504519076e-18,264.01523,191.17453,-72.8407
15-MFCC.csv,0.40841399235866704,199.658434110439,-4.035984764212703e-18,517.978308,-54.104332,-572.08264,0.2466649468372491,137.53339536261865,1.361113702583773e-17,215.16608,215.16608,0.0
16-MFCC.csv,0.3681441132439302,325.6420094120783,-9.463863825240262e-18,525.034285,-59.458015,-584.4923,0.22813839933385927,145.48825824889306,-1.2807265778106726e-17,239.37305,239.37305,0.0
17-MFCC.csv,0.4531840017991004,259.88976017780317,0.0,511.63281600000005,-17.415524,-529.04834,0.26986590685657175,145.12348660601148,0.0,258.029884,233.70721,-24.322674
18-MFCC.csv,0.4533355184582957,249.51721176649323,6.903098168480157e-18,492.00044,-84.24676,-576.2472,0.19111359819331525,201.63934735852902,-3.477690988393474e-18,260.6701,260.6701,0.0
19-MFCC.csv,0.5408256338967972,301.78461080373575,-9.386155862791731e-07,527.312416,-116.747284,-644.0597,0.2651064343614077,127.6715129631227,-1.3015562193571932e-06,199.58475,199.58475,0.0
20-MFCC.csv,0.7333204473424311,207.74806669714397,-1.8537114017128365e-07,568.426322,51.033222,-517.3931,0.30336300291078333,109.18408327533484,-4.303243845142132e-06,260.25208,202.22083,-58.03125
21-MFCC.csv,0.4549977794704876,213.7700068123697,7.230375594284024e-18,555.2304849999999,-44.165115,-599.3956,0.26103579271836513,115.48731106579899,-1.0573799239044017e-17,212.144566,189.96558,-22.178986
22-MFCC.csv,0.5103784478952095,230.12111197374256,1.3088126340756112e-17,567.139149,-29.390701,-596.52985,0.2502506848360006,144.86666045382935,0.0,207.417182,202.16208,-5.255102
23-MFCC.csv,0.44841166123657905,237.10732932797796,-1.0245774742521576e-06,450.47378000000003,-65.70102,-516.1748,0.20291698596198937,185.66342985576384,-9.382900678769486e-07,262.68823,262.68823,0.0
24-MFCC.csv,0.5946508003352357,259.37239074216524,2.5393124967546606e-18,528.42675,-43.74265,-572.1694,0.29854381733647284,154.2512971564663,5.7934534290354046e-18,269.877884,236.80917,-33.068714
25-MFCC.csv,0.5102594653748583,270.22883502161403,-3.109157630102468e-18,511.22417,-81.42893,-592.6531,0.24821560938090353,142.77610058125208,1.0508550845590002e-17,217.15361,217.15361,0.0
26-MFCC.csv,0.25231667191453466,276.17561099518934,2.0497504076854677e-17,383.7785,-182.9452,-566.7237,0.16697403092493673,228.97079831632993,1.1396120525057161e-17,274.19202,274.19202,0.0
27-MFCC.csv,0.2501824760469373,307.7695406893482,-2.3458075960712995e-18,381.22739,-144.75551,-525.9829,0.14855336419420823,150.61150181441545,2.306254087787373e-17,209.36039399999999,203.08945,-6.270944
28-MFCC.csv,0.3019606656763532,264.71737773570493,-8.832084024015343e-07,416.56922999999995,-141.45087,-558.0201,0.17797898946244547,198.77466517776838,-4.573962097448346e-06,261.6538,261.6538,0.0
29-MFCC.csv,0.31067975407555776,294.5733559019023,-2.8373247050245537e-17,397.27377,-168.11153,-565.3853,0.15728251638568966,200.01819500012866,-1.1909475628166797e-17,242.676778,245.47781,2.801032
30-MFCC.csv,0.588124439497337,248.28332182454218,-2.0213972770900316e-06,503.3501600000001,-42.92981,-546.27997,0.21948254498169104,142.20979273724643,-5.062749746818449e-06,203.46571,203.46571,0.0
31-MFCC.csv,0.4353019906593915,276.4825535663706,0.0,555.3631499999999,-57.79915,-613.1623,0.27231739258300197,135.9339090964568,-6.6511872913028944e-18,225.605329,217.68356,-7.921769
32-MFCC.csv,0.6047680409564979,229.6636061308034,-4.7209420818832084e-18,568.745228,9.387378,-559.35785,0.277717468802891,127.54931303489555,5.347570604031261e-18,227.863883,220.29996,-7.563923
33-MFCC.csv,0.47022125127846254,260.81092781188613,1.9452282487380028e-17,497.94842000000006,-67.60848,-565.5569,0.2552756276417075,119.20131576868093,-1.9581715022015018e-18,214.11914,214.11914,0.0
34-MFCC.csv,0.4728634321652287,295.2946530798418,5.459426663546802e-18,601.158234,20.407034,-580.7512,0.23830253767703957,135.75188999839563,5.259718583447642e-18,241.31539800000002,204.91458,-36.400818
35-MFCC.csv,0.40459919476143896,225.0811646825535,-6.486595436120697e-18,547.0543,-17.3254,-564.3797,0.23557834365829802,152.45407604952965,1.991525183717188e-17,208.3588,208.3588,0.0
36-MFCC.csv,0.4259300019428675,196.11224349549678,3.517888996807464e-18,524.50253,-47.35562,-571.85815,0.225060814365077,152.0245228233876,2.9640145128535263e-18,236.3523,236.3523,0.0
37-MFCC.csv,0.5004966069789731,193.38648802064128,-9.214563973429235e-18,551.5253203000001,3.5830603,-547.94226,0.3060185846552446,124.439230928359,8.530007718723878e-18,236.00058900000002,222.83438,-13.166209
38-MFCC.csv,0.27831899922803766,296.1578016840996,2.745023942190314e-18,360.78367999999995,-190.81099,-551.59467,0.17637585357418556,201.2081308729823,4.0513586541803665e-18,251.01753,251.01753,0.0
39-MFCC.csv,0.4812861950878012,215.6605819730424,-2.404870897254932e-18,524.9982530000001,-34.130287,-559.12854,0.25421786256927836,113.59152304897148,-9.000326219260064e-18,188.22116,188.22116,0.0
40-MFCC.csv,0.41637781579220423,251.88259548188282,0.0,488.69419999999997,-94.0872,-582.7814,0.22426097008266177,168.30719235888068,0.0,248.80519,248.80519,0.0
41-MFCC.csv,0.46302892169738635,198.843974049043,2.6521192114288024e-19,542.5886218,-2.2502482,-544.83887,0.26719645160907957,143.87755761195987,1.6738171517173317e-17,214.14711,214.14711,0.0
42-MFCC.csv,0.4932981987381703,243.3815753858797,3.5959185668781674e-18,520.3478749999999,-32.810825,-553.1587,0.2637736832696884,150.10115389156593,-4.9561978598318795e-18,211.28084,211.28084,0.0
43-MFCC.csv,0.46625335983290905,228.69538688772445,-4.638663900227018e-18,513.845538,-47.453762,-561.2993,0.28212474407675736,135.3036835399635,8.118949075319513e-18,311.04629,215.5199,-95.52639
44-MFCC.csv,0.8335964612273169,219.5687912959702,0.0,567.837793,39.903393,-527.9344,0.33850337366671285,120.32559065193249,-4.583812548431813e-18,269.744807,207.19089,-62.553917
45-MFCC.csv,0.33659850107201056,209.47556495171483,4.377758628532634e-18,540.3025719999999,54.971672,-485.3309,0.16358893447014095,138.4797318007339,4.130041290890227e-18,212.13195399999998,195.50436,-16.627594
46-MFCC.csv,0.43549501197551677,265.2006809303079,-3.6938193655361316e-06,448.91704000000004,-138.27356,-587.1906,0.20320555814778674,185.15426690821954,-1.269169191247885e-07,215.31108899999998,240.84462,25.533531
47-MFCC.csv,0.5075272309609972,179.60469879761771,-1.7836496981058766e-06,494.305896,-12.633374,-506.93927,0.22387130703659025,156.66023918324137,-2.2671186523144705e-06,226.28535,226.28535,0.0
48-MFCC.csv,0.41280071752769515,231.64518615317272,4.399107351712137e-18,523.2694339999999,-64.555336,-587.82477,0.24342316290825658,144.00641323140073,-9.797749165386608e-18,214.67746,214.67746,0.0
49-MFCC.csv,0.48517991340854066,217.58927288809656,6.02175863018101e-18,549.8973100000001,-47.64559,-597.5429,0.2652697139185082,131.77175793107793,-1.1586768797294083e-17,221.5880583,220.89812,-0.6899383
50-MFCC.csv,0.2842065719289866,275.8605674702263,-2.9371170667665564e-06,283.54665,-155.03123,-438.57788,0.16450729396544858,209.3824713925421,-1.0996862130491846e-06,169.986655,258.37567,88.389015
51-MFCC.csv,0.2907036438610756,227.29835263416683,-3.045588958788121e-06,399.4433700000001,-166.83723,-566.2806,0.15541444035311885,178.12070825392445,-4.878726091914699e-07,229.0622793,230.69208,1.6298007
52-MFCC.csv,0.5241512166903914,273.48721567644486,-2.778787697531366e-06,561.34831,-94.73859,-656.0869,0.2609580206405694,147.61667634699924,-7.722490499810952e-07,213.31046,213.31046,0.0
53-MFCC.csv,0.5136773601364302,142.49082528682848,1.3433800989358049e-17,533.575337,35.488907,-498.08643,0.273881531188412,127.96469713565459,-1.1928154183886423e-17,211.27771678,210.8594,-0.41831678
54-MFCC.csv,0.5310967360854478,220.23475110188238,5.275994869706422e-18,539.789408,-32.627792,-572.4172,0.30055359829645323,136.60266563064965,4.749051007793597e-18,200.20667,200.20667,0.0
55-MFCC.csv,0.5261850055348001,223.7125659697345,-1.0910186878615402e-17,532.5583379999999,-25.357462,-557.9158,0.2927387862183478,150.18379759217382,9.717677762210692e-18,224.89604,224.89604,0.0
56-MFCC.csv,0.4560310111975289,204.29303051831636,0.0,517.7818950000001,-11.244655,-529.02655,0.2825270688543218,149.20458049100677,-7.560873565422236e-18,232.72764,218.65303,-14.07461
57-MFCC.csv,0.44085700252652854,200.2215132920294,-6.5863435013105265e-18,541.587582,15.185852,-526.40173,0.2743786837245624,144.65877422771402,5.660234821438946e-18,307.53192,216.04034,-91.49158
58-MFCC.csv,0.4814481369678613,209.49405020134142,-1.8938061023345604e-18,537.286555,-32.250675,-569.53723,0.2934582221661338,138.20099720773536,-1.6949566548666023e-18,211.35757,211.35757,0.0
59-MFCC.csv,0.38370537263345456,215.54370224394754,3.853415691193005e-18,353.3792,-108.5222,-461.9014,0.14327155809636943,178.8604321334326,2.9058121114042945e-17,137.8166,221.67949,83.86289
60-MFCC.csv,0.4168323122188231,164.5442194682327,-1.7560444117031966e-07,488.84293,-45.14877,-533.9917,0.20715194187511246,169.4591418758702,-2.119028015809721e-06,249.71782,249.71782,0.0
61-MFCC.csv,0.3994473090849602,212.96445255754318,8.847283362072004e-18,400.40995599999997,-63.136944,-463.5469,0.2917224539535391,158.12714634279905,1.8014487105496773e-17,247.8041633,243.926,-3.8781633
62-MFCC.csv,0.5230563899613899,237.4445833317544,-1.0319817687973594e-18,506.03339000000005,-53.30111,-559.3345,0.28353568800783724,142.1380077394173,5.367973464728708e-18,224.37204,224.37204,0.0
63-MFCC.csv,0.3549279012771833,264.77583667989154,-1.1918333022098641e-06,447.32705000000004,-126.85805,-574.1851,0.184246594753193,206.73970578141757,-2.7149701199597955e-06,259.07904,259.07904,0.0
64-MFCC.csv,0.4667113445221446,252.2962417280364,-1.740423487914476e-06,537.63252,-69.38238,-607.0149,0.2448486587412588,136.16328308581228,-2.5170377682151417e-06,210.36096,210.36096,0.0
65-MFCC.csv,0.49145489620808214,257.9620818315107,9.362969203067992e-18,494.39481,-93.56173,-587.95654,0.27801873570182867,132.11469633980838,-3.1913192561514325e-18,209.62207,209.62207,0.0
66-MFCC.csv,0.3579794675207687,276.52872346943553,-2.7257040997329356e-18,428.45215,-143.73935,-572.1915,0.16869076669002103,212.34941589203382,-7.109034561621439e-18,264.17517,264.17517,0.0
67-MFCC.csv,0.38791154587303284,308.36049543837925,1.461025287799845e-18,452.39808000000005,-142.48308,-594.88116,0.19321800749384438,188.21122831964897,1.3360653833673864e-17,247.0061,247.0061,0.0
68-MFCC.csv,0.532933914853596,238.75564835940406,1.2883122514048848e-17,567.475464,-29.838736,-597.3142,0.2610623447238071,142.09968338367244,-1.6069431447387743e-17,205.38338,205.38338,0.0
69-MFCC.csv,0.4582058740636749,161.5395092801507,0.0,543.9920440000001,17.867594,-526.12445,0.22231114093141405,108.94078382387926,0.0,180.33702,180.33702,0.0
70-MFCC.csv,0.5812602920048927,276.34166656008216,4.992624603357273e-18,535.6492949999999,-73.390305,-609.0396,0.24146949419919198,130.47796768195496,4.884764388770578e-18,223.88953,223.88953,0.0
71-MFCC.csv,0.34552196097199667,217.2764193551537,-4.382194943908533e-18,487.549355,-73.594345,-561.1437,0.18804684844600178,183.52776826798325,-1.3554500253272001e-17,241.84753,241.84753,0.0
72-MFCC.csv,0.4903850824463943,208.7958171336344,-3.623571869541699e-18,517.212336,-14.383464,-531.5958,0.22163973752660818,127.69374524838845,3.8190138885721965e-18,227.228164,207.36758,-19.860584
73-MFCC.csv,0.5269023850605457,275.7198183377073,-2.6098843375201125e-18,553.988055,-80.890305,-634.87836,0.2638560760589408,124.03777731252136,5.384788171362218e-18,207.97153,207.97153,0.0
74-MFCC.csv,0.6864714385877448,279.23787398536814,-3.718239968110735e-06,565.118857,-59.775543,-624.8944,0.29620974948332124,122.24074889919069,-3.2373573876061916e-06,277.24774,211.98953,-65.25821
75-MFCC.csv,0.4462676919233972,306.3146518499248,5.440193238796896e-18,504.32196999999996,-153.26013,-657.5821,0.313815809325562,145.70597464280564,9.709987370224214e-18,229.37505299999998,209.48538,-19.889673
76-MFCC.csv,0.49945045713409336,213.05246568852834,3.1612596796824152e-18,523.2484880000001,-54.812912,-578.0614,0.26043880266857516,149.0316574859032,-9.640662691400738e-18,225.08902,225.08902,0.0
77-MFCC.csv,0.5200224334309289,217.9458080198004,1.7198829002487735e-18,544.480523,-9.646477,-554.127,0.26881314052169275,135.9385324638218,0.0,234.956379,223.22546,-11.730919
78-MFCC.csv,0.5959438978328173,199.60001402998472,5.518717039481209e-18,525.513242,-29.174158,-554.6874,0.23978360024952633,144.1284825474786,-5.830473832993427e-18,228.35497,228.35497,0.0
79-MFCC.csv,0.5178798906812311,255.8426214901551,-4.824854283232449e-18,526.37713,-69.99307,-596.3702,0.24420294275794907,130.67801668454655,-9.636960114250777e-18,213.00633,213.00633,0.0
80-MFCC.csv,0.35929783920438707,202.00311949217135,-4.6945053083229266e-18,454.20954500000005,-79.926155,-534.1357,0.1632213377947145,201.4877594498588,-8.343337693437406e-18,251.24985,251.24985,0.0
81-MFCC.csv,0.389998431025052,177.02667215919712,0.0,475.467463,-27.229677,-502.69714,0.21740310961601575,147.70223278986643,-3.03055267642356e-18,238.654213,227.1283,-11.525913
82-MFCC.csv,0.3702663870873182,256.29722452179874,0.0,460.00522000000007,-106.02448,-566.0297,0.187675254552783,189.3971787730468,3.098656665515707e-17,248.65857,248.65857,0.0
83-MFCC.csv,0.3462782966866887,283.53363350979265,-1.3715127999965488e-17,449.00819600000005,-123.061264,-572.06946,0.20150512590583225,200.22377420554088,6.991530385878916e-18,268.84894,268.84894,0.0
84-MFCC.csv,0.2896673820635367,240.50022143950878,-1.7068677354190845e-17,425.40296,-158.28381,-583.68677,0.14269520326117519,204.4945442884967,-8.305077654169079e-18,237.619731,247.57034,9.950609
85-MFCC.csv,0.43130015212334316,212.2345945003283,-1.5204722956651354e-17,516.57401,-48.95439,-565.5284,0.27207888606978636,124.7090636631839,0.0,196.8,196.8,0.0
86-MFCC.csv,0.4879056745862271,131.28129120316058,-2.546070418773319e-06,535.75219,50.29229,-485.4599,0.25103126212111376,140.19461653131344,-3.3475937770094886e-07,225.35364,225.35364,0.0
87-MFCC.csv,0.434354030189922,236.14758782994906,-1.8630554769199716e-17,531.11232,-62.56865,-593.68097,0.2321817859918762,129.4334309982815,-1.2433680318876542e-17,258.14140199999997,221.12839,-37.013012
88-MFCC.csv,0.5185084108570294,224.66325963077946,3.279729275723997e-19,508.24845700000003,-37.897743,-546.1462,0.35481257032014313,133.99265423450876,3.839666680823351e-19,236.916908,205.42868,-31.488228
89-MFCC.csv,0.49098005281972457,166.49715894911847,5.199781654534e-18,546.3582899999999,23.77974,-522.57855,0.26682859401392534,143.08770349414098,1.389676720999327e-17,238.2145596,233.20851,-5.0060496
90-MFCC.csv,0.34144582706685456,229.27788423975778,-7.26901814185856e-18,485.07213,-80.53647,-565.6086,0.24132406512081483,164.8137917871608,1.4930948906158725e-18,234.995827,223.65334,-11.342487
91-MFCC.csv,0.4610428935796396,211.55230476514978,1.0054463350649082e-17,506.099015,-21.637285,-527.7363,0.24433114617740073,131.41996141220127,1.3389939095407812e-17,203.26091,203.26091,0.0
92-MFCC.csv,0.3811871492727512,214.86116571297046,5.9976300562444324e-18,490.35059,-70.37414,-560.72473,0.20149518433888475,152.93879237889823,0.0,214.04141,214.04141,0.0
93-MFCC.csv,0.39510437580107666,281.57978247354964,4.033599649123374e-18,468.65788,-127.35302,-596.0109,0.18619992986413741,183.3977817313012,4.0369360276437205e-18,239.96646,239.96646,0.0
94-MFCC.csv,0.4805384295270742,269.96017282613985,3.519553193444138e-18,480.740745,-61.162395,-541.90314,0.24582313448930007,144.27919102518635,-3.843308833265448e-18,227.17236,227.17236,0.0
95-MFCC.csv,0.41024973323087055,195.4155464989631,-1.3687900142222849e-17,498.90845699999994,-16.367943,-515.2764,0.24166823515204744,128.45360738540325,-3.059150213314583e-18,244.177247,230.08344,-14.093807
96-MFCC.csv,0.31485583375407017,270.5922156873426,-1.415414324920301e-17,425.243104,-124.483696,-549.7268,0.17535741243185887,206.8205094724626,-5.2294630638386274e-18,246.513535,263.58844,17.074905
97-MFCC.csv,0.3206612613246184,254.05277437286944,-2.0765257345159118e-17,448.92051000000004,-138.19089,-587.1114,0.15289739233855953,220.3603041669724,1.8786935756014438e-17,260.65332,260.65332,0.0
98-MFCC.csv,0.5350395258765483,159.32826665534054,-1.7592717620464349e-06,544.2666760000001,22.791946,-521.47473,0.22015635936734554,145.5341920282591,-1.1417912807675271e-07,249.333,249.333,0.0
99-MFCC.csv,0.45282754480196774,206.7879497787362,9.665733825153941e-18,491.77777199999997,-45.832428,-537.6102,0.22435557908739517,119.74366391700053,-3.3475734566890642e-18,186.285429,178.16544,-8.119989
ab1-MFCC.csv,0.49393518212096993,282.0781542297824,-1.8412213157960517e-06,497.58790000000005,-109.8005,-607.3884,0.2745483664068745,159.47508951192975,-2.167389359385964e-06,280.58934700000003,262.0396,-18.549747
lata1-MFCC.csv,0.46493411078691815,221.0178894685325,0.0,504.99517399999996,-73.430176,-578.42535,0.23473039952532332,145.59385160359417,-5.48570999012186e-18,218.51779,218.51779,0.0
lata2-MFCC.csv,0.39472552190088317,163.3004654524199,0.0,533.9563863999999,-1.0424136,-534.9988,0.24877567825927788,129.522051109209,0.0,205.59476,205.59476,0.0
mj-MFCC.csv,0.6354426210778048,268.73189647539954,0.0,562.388821,-4.369579,-566.7584,0.245367369657362,139.8985168549945,-4.83587286811726e-18,234.820337,209.37775,-25.442587
mj1-MFCC.csv,0.7473982865214832,168.84826514797868,-4.811431120845443e-19,602.37544,98.00999,-504.36545,0.3243885061212478,109.14229437562507,3.658326956828488e-18,257.64227,210.3642,-47.27807
